AsOfDate,Account Number,Account Name,Branch Number,View,Amount
2025-08-31,101065,TELLER/VAULT CASH                  ,2,Average Balance,351411.69
2025-08-31,101065,TELLER/VAULT CASH                  ,2,Ending Balance,387902.6
2025-08-31,101065,TELLER/VAULT CASH                  ,3,Average Balance,220617.14
2025-08-31,101065,TELLER/VAULT CASH                  ,3,Ending Balance,185278.16
2025-08-31,101065,TELLER/VAULT CASH                  ,4,Average Balance,293052.03
2025-08-31,101065,TELLER/VAULT CASH                  ,4,Ending Balance,355005.85
2025-08-31,101065,TELLER/VAULT CASH                  ,5,Average Balance,447434.18
2025-08-31,101065,TELLER/VAULT CASH                  ,5,Ending Balance,391306.87
2025-08-31,101065,TELLER/VAULT CASH                  ,6,Average Balance,231019.03
2025-08-31,101065,TELLER/VAULT CASH                  ,6,Ending Balance,222269.87
2025-08-31,101065,TELLER/VAULT CASH                  ,7,Average Balance,204255.46
2025-08-31,101065,TELLER/VAULT CASH                  ,7,Ending Balance,210341.78
2025-08-31,101065,TELLER/VAULT CASH                  ,9,Average Balance,219652.24
2025-08-31,101065,TELLER/VAULT CASH                  ,9,Ending Balance,223672.35
2025-08-31,101065,TELLER/VAULT CASH                  ,10,Average Balance,350030.18
2025-08-31,101065,TELLER/VAULT CASH                  ,10,Ending Balance,363959.84
2025-08-31,101065,TELLER/VAULT CASH                  ,15,Average Balance,213284.76
2025-08-31,101065,TELLER/VAULT CASH                  ,15,Ending Balance,211551.43
2025-08-31,101065,TELLER/VAULT CASH                  ,17,Average Balance,342584.16
2025-08-31,101065,TELLER/VAULT CASH                  ,17,Ending Balance,352913.44
2025-08-31,101065,TELLER/VAULT CASH                  ,21,Average Balance,467309.31
2025-08-31,101065,TELLER/VAULT CASH                  ,21,Ending Balance,374868.53
2025-08-31,101065,TELLER/VAULT CASH                  ,22,Average Balance,241102.44
2025-08-31,101065,TELLER/VAULT CASH                  ,22,Ending Balance,264036.22
2025-08-31,101065,TELLER/VAULT CASH                  ,24,Average Balance,478978.09
2025-08-31,101065,TELLER/VAULT CASH                  ,24,Ending Balance,542181.65
2025-08-31,101065,TELLER/VAULT CASH                  ,25,Average Balance,382920.07
2025-08-31,101065,TELLER/VAULT CASH                  ,25,Ending Balance,461816.68
2025-08-31,101065,TELLER/VAULT CASH                  ,40,Average Balance,138872.62
2025-08-31,101065,TELLER/VAULT CASH                  ,40,Ending Balance,110350.6
2025-08-31,101065,TELLER/VAULT CASH                  ,41,Average Balance,112955.49
2025-08-31,101065,TELLER/VAULT CASH                  ,41,Ending Balance,102466.22
2025-08-31,101073,BRINKS DPU                         ,90,Average Balance,122134.9
2025-08-31,101073,BRINKS DPU                         ,90,Ending Balance,101937
2025-08-31,101074,BRINKS VAULT                       ,90,Average Balance,1886404.02
2025-08-31,101074,BRINKS VAULT                       ,90,Ending Balance,1085425
2025-08-31,101075,BUY/SELL CLEARING TELLER CAP       ,1,Average Balance,-1105.65
2025-08-31,101075,BUY/SELL CLEARING TELLER CAP       ,4,Average Balance,-96.77
2025-08-31,101075,BUY/SELL CLEARING TELLER CAP       ,5,Average Balance,-2241.94
2025-08-31,101075,BUY/SELL CLEARING TELLER CAP       ,21,Average Balance,1.27
2025-08-31,101075,BUY/SELL CLEARING TELLER CAP       ,25,Average Balance,12903.23
2025-08-31,101076,BRINKS ATM VAULT                   ,90,Average Balance,2249576.13
2025-08-31,101076,BRINKS ATM VAULT                   ,90,Ending Balance,2573220
2025-08-31,101077,ATM CASH OTHER                     ,21,Average Balance,-20101.94
2025-08-31,101077,ATM CASH OTHER                     ,21,Ending Balance,-25900
2025-08-31,101095,ML DC/ATM POS CLEARINGS            ,90,Average Balance,-25414.61
2025-08-31,101095,ML DC/ATM POS CLEARINGS            ,90,Ending Balance,-25414.61
2025-08-31,101120,ATM CASH DISPENSED                 ,1,Average Balance,-76398.06
2025-08-31,101120,ATM CASH DISPENSED                 ,1,Ending Balance,-49380
2025-08-31,101120,ATM CASH DISPENSED                 ,2,Average Balance,-85054.84
2025-08-31,101120,ATM CASH DISPENSED                 ,2,Ending Balance,-103200
2025-08-31,101120,ATM CASH DISPENSED                 ,3,Average Balance,-42318.06
2025-08-31,101120,ATM CASH DISPENSED                 ,3,Ending Balance,-60100
2025-08-31,101120,ATM CASH DISPENSED                 ,4,Average Balance,-72019.35
2025-08-31,101120,ATM CASH DISPENSED                 ,4,Ending Balance,-66440
2025-08-31,101120,ATM CASH DISPENSED                 ,5,Average Balance,-46352.26
2025-08-31,101120,ATM CASH DISPENSED                 ,5,Ending Balance,-66800
2025-08-31,101120,ATM CASH DISPENSED                 ,6,Average Balance,-33525.16
2025-08-31,101120,ATM CASH DISPENSED                 ,6,Ending Balance,-39380
2025-08-31,101120,ATM CASH DISPENSED                 ,7,Average Balance,-63785.16
2025-08-31,101120,ATM CASH DISPENSED                 ,7,Ending Balance,-88840
2025-08-31,101120,ATM CASH DISPENSED                 ,9,Average Balance,-22435.48
2025-08-31,101120,ATM CASH DISPENSED                 ,9,Ending Balance,-41600
2025-08-31,101120,ATM CASH DISPENSED                 ,10,Average Balance,-53440
2025-08-31,101120,ATM CASH DISPENSED                 ,10,Ending Balance,-88820
2025-08-31,101120,ATM CASH DISPENSED                 ,15,Average Balance,-10909.03
2025-08-31,101120,ATM CASH DISPENSED                 ,15,Ending Balance,-19100
2025-08-31,101120,ATM CASH DISPENSED                 ,17,Average Balance,-914.84
2025-08-31,101120,ATM CASH DISPENSED                 ,17,Ending Balance,-4780
2025-08-31,101120,ATM CASH DISPENSED                 ,21,Average Balance,-17387.1
2025-08-31,101120,ATM CASH DISPENSED                 ,21,Ending Balance,-8560
2025-08-31,101120,ATM CASH DISPENSED                 ,22,Average Balance,-16360.65
2025-08-31,101120,ATM CASH DISPENSED                 ,22,Ending Balance,-12460
2025-08-31,101120,ATM CASH DISPENSED                 ,40,Average Balance,-314.19
2025-08-31,101120,ATM CASH DISPENSED                 ,40,Ending Balance,-440
2025-08-31,101120,ATM CASH DISPENSED                 ,41,Average Balance,-821.94
2025-08-31,101120,ATM CASH DISPENSED                 ,41,Ending Balance,-100
2025-08-31,101122,ATM CASH DEPOSITS                  ,1,Average Balance,17849.9
2025-08-31,101122,ATM CASH DEPOSITS                  ,1,Ending Balance,10223
2025-08-31,101122,ATM CASH DEPOSITS                  ,2,Average Balance,15806.29
2025-08-31,101122,ATM CASH DEPOSITS                  ,2,Ending Balance,13385
2025-08-31,101122,ATM CASH DEPOSITS                  ,4,Average Balance,5735.81
2025-08-31,101122,ATM CASH DEPOSITS                  ,4,Ending Balance,12214
2025-08-31,101122,ATM CASH DEPOSITS                  ,5,Average Balance,17272.81
2025-08-31,101122,ATM CASH DEPOSITS                  ,5,Ending Balance,27814
2025-08-31,101122,ATM CASH DEPOSITS                  ,6,Average Balance,7459.74
2025-08-31,101122,ATM CASH DEPOSITS                  ,6,Ending Balance,620
2025-08-31,101122,ATM CASH DEPOSITS                  ,7,Average Balance,2988.32
2025-08-31,101122,ATM CASH DEPOSITS                  ,7,Ending Balance,621
2025-08-31,101122,ATM CASH DEPOSITS                  ,9,Average Balance,7919.1
2025-08-31,101122,ATM CASH DEPOSITS                  ,9,Ending Balance,14497
2025-08-31,101122,ATM CASH DEPOSITS                  ,10,Average Balance,16748.32
2025-08-31,101122,ATM CASH DEPOSITS                  ,10,Ending Balance,32599
2025-08-31,101122,ATM CASH DEPOSITS                  ,15,Average Balance,615.48
2025-08-31,101122,ATM CASH DEPOSITS                  ,15,Ending Balance,960
2025-08-31,101122,ATM CASH DEPOSITS                  ,17,Average Balance,46.13
2025-08-31,101122,ATM CASH DEPOSITS                  ,17,Ending Balance,200
2025-08-31,101122,ATM CASH DEPOSITS                  ,21,Average Balance,2984.55
2025-08-31,101122,ATM CASH DEPOSITS                  ,21,Ending Balance,2128
2025-08-31,101122,ATM CASH DEPOSITS                  ,22,Average Balance,630.48
2025-08-31,101122,ATM CASH DEPOSITS                  ,40,Average Balance,870.32
2025-08-31,101122,ATM CASH DEPOSITS                  ,40,Ending Balance,3660
2025-08-31,101122,ATM CASH DEPOSITS                  ,41,Average Balance,334.84
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,1,Average Balance,-561.69
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,1,Ending Balance,-1039.85
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,2,Average Balance,-606.94
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,2,Ending Balance,-817
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,3,Average Balance,100
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,3,Ending Balance,100
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,4,Average Balance,294.26
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,4,Ending Balance,542
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,5,Average Balance,155
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,5,Ending Balance,155
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,6,Average Balance,-576.68
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,6,Ending Balance,-579
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,7,Average Balance,162
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,7,Ending Balance,162
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,9,Average Balance,102.9
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,9,Ending Balance,100
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,10,Average Balance,165.71
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,10,Ending Balance,227
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,21,Average Balance,714
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,21,Ending Balance,714
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,22,Average Balance,20
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,22,Ending Balance,20
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,23,Average Balance,0.4
2025-08-31,101126,ATM OVER/SHORT SUSPENSE            ,23,Ending Balance,0.96
2025-08-31,101130,RETURN ITEM CLEARING               ,90,Average Balance,250.23
2025-08-31,101135,PROOF SUSPENSE                     ,90,Average Balance,57.13
2025-08-31,101140,ACH FED RETURNS                    ,90,Average Balance,8239.88
2025-08-31,101140,ACH FED RETURNS                    ,90,Ending Balance,517.29
2025-08-31,101145,ACH NON FED                        ,90,Average Balance,311660.95
2025-08-31,101145,ACH NON FED                        ,90,Ending Balance,1921116.32
2025-08-31,101160,CARDHOLDER SWITCH CLEARING         ,90,Average Balance,362587.41
2025-08-31,101160,CARDHOLDER SWITCH CLEARING         ,90,Ending Balance,31836.43
2025-08-31,101160,CARDHOLDER SWITCH CLEARING         ,99,Average Balance,34318.28
2025-08-31,101160,CARDHOLDER SWITCH CLEARING         ,99,Ending Balance,36791.47
2025-08-31,101170,CASH ITEMS IN RESEARCH             ,90,Average Balance,4469.54
2025-08-31,101170,CASH ITEMS IN RESEARCH             ,90,Ending Balance,6750.33
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,1,Average Balance,1034303.36
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,1,Ending Balance,957790.17
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,2,Average Balance,421556.2
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,2,Ending Balance,437270.6
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,3,Average Balance,258399.08
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,3,Ending Balance,205278.16
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,4,Average Balance,306965.98
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,4,Ending Balance,381321.85
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,5,Average Balance,506267.79
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,5,Ending Balance,442475.87
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,6,Average Balance,264376.93
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,6,Ending Balance,242930.87
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,7,Average Balance,223620.62
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,7,Ending Balance,202284.78
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,9,Average Balance,235238.76
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,9,Ending Balance,226669.35
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,10,Average Balance,413504.21
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,10,Ending Balance,407965.84
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,15,Average Balance,242991.21
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,15,Ending Balance,233411.43
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,17,Average Balance,361070.29
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,17,Ending Balance,408333.44
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,21,Average Balance,513520.09
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,21,Ending Balance,423250.53
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,22,Average Balance,265392.27
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,22,Ending Balance,291596.22
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,23,Average Balance,0.4
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,23,Ending Balance,0.96
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,24,Average Balance,478978.09
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,24,Ending Balance,542181.65
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,25,Average Balance,395823.3
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,25,Ending Balance,461816.68
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,40,Average Balance,149428.75
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,40,Ending Balance,123570.6
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,41,Average Balance,122468.39
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,41,Ending Balance,112366.22
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,90,Average Balance,4919965.58
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,90,Ending Balance,5695387.76
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,99,Average Balance,34318.28
2025-08-31,101999,TOTAL CASH & CASH ITEMS            ,99,Ending Balance,36791.47
2025-08-31,102010,FHLB - DALLAS                      ,20,Average Balance,5274836.47
2025-08-31,102010,FHLB - DALLAS                      ,20,Ending Balance,3324910.44
2025-08-31,102020,FEDERAL RESERVE-DALLAS             ,20,Average Balance,218740360.99
2025-08-31,102020,FEDERAL RESERVE-DALLAS             ,20,Ending Balance,223625121.49
2025-08-31,102040,FROST BANK - DALLAS                ,90,Average Balance,7341399.62
2025-08-31,102040,FROST BANK - DALLAS                ,90,Ending Balance,11480027.29
2025-08-31,102070,TIB-DALLAS MMDA                    ,90,Average Balance,2206159.08
2025-08-31,102070,TIB-DALLAS MMDA                    ,90,Ending Balance,2214172.82
2025-08-31,102080,INTERBANK                          ,18,Average Balance,5915396.98
2025-08-31,102080,INTERBANK                          ,18,Ending Balance,5937759.22
2025-08-31,102100,TIB - DALLAS                       ,90,Average Balance,231709.57
2025-08-31,102100,TIB - DALLAS                       ,90,Ending Balance,155253.02
2025-08-31,102110,PLAINS CAPITAL BANK                ,90,Average Balance,51400.39
2025-08-31,102110,PLAINS CAPITAL BANK                ,90,Ending Balance,51400.39
2025-08-31,102140,NEXBANK                            ,18,Average Balance,5518604.05
2025-08-31,102140,NEXBANK                            ,18,Ending Balance,5538959.51
2025-08-31,102150,VERITEX BANK                       ,18,Average Balance,1088474.94
2025-08-31,102150,VERITEX BANK                       ,18,Ending Balance,1092648.61
2025-08-31,102160,VISTABANK                          ,18,Average Balance,5611014.73
2025-08-31,102160,VISTABANK                          ,18,Ending Balance,5632456.83
2025-08-31,102170,THE BANKERSBANK                    ,18,Average Balance,2203782.49
2025-08-31,102170,THE BANKERSBANK                    ,18,Ending Balance,2211946.39
2025-08-31,102180,TEXAS CAPITAL BANK                 ,18,Average Balance,5989530.35
2025-08-31,102180,TEXAS CAPITAL BANK                 ,18,Ending Balance,6011738.78
2025-08-31,102190,UNITED TEXAS BANK                  ,18,Average Balance,110829.35
2025-08-31,102190,UNITED TEXAS BANK                  ,18,Ending Balance,111243.03
2025-08-31,102200,AMERICAN NAT BANK WICHITA FALLS    ,18,Average Balance,3427702.93
2025-08-31,102200,AMERICAN NAT BANK WICHITA FALLS    ,18,Ending Balance,3440520
2025-08-31,102210,CADENCE BANK                       ,18,Average Balance,1092266.5
2025-08-31,102210,CADENCE BANK                       ,18,Ending Balance,1096305.89
2025-08-31,102220,SUSSER BANK                        ,18,Average Balance,5271775.15
2025-08-31,102220,SUSSER BANK                        ,18,Ending Balance,5291271.1
2025-08-31,102221,RIO BANK                           ,18,Average Balance,2021293.23
2025-08-31,102221,RIO BANK                           ,18,Ending Balance,2026437.04
2025-08-31,102999,TOTAL DUE FROM BANKS               ,18,Average Balance,38250670.7
2025-08-31,102999,TOTAL DUE FROM BANKS               ,18,Ending Balance,38391286.4
2025-08-31,102999,TOTAL DUE FROM BANKS               ,20,Average Balance,224015197.46
2025-08-31,102999,TOTAL DUE FROM BANKS               ,20,Ending Balance,226950031.93
2025-08-31,102999,TOTAL DUE FROM BANKS               ,90,Average Balance,9830668.66
2025-08-31,102999,TOTAL DUE FROM BANKS               ,90,Ending Balance,13900853.52
2025-08-31,103001,CDS AT OTHER BANKS                 ,18,Average Balance,250000
2025-08-31,103001,CDS AT OTHER BANKS                 ,18,Ending Balance,250000
2025-08-31,103998,TOTAL DUE FROM BANKS - TIME        ,18,Average Balance,250000
2025-08-31,103998,TOTAL DUE FROM BANKS - TIME        ,18,Ending Balance,250000
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,1,Average Balance,1034303.36
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,1,Ending Balance,957790.17
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,2,Average Balance,421556.2
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,2,Ending Balance,437270.6
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,3,Average Balance,258399.08
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,3,Ending Balance,205278.16
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,4,Average Balance,306965.98
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,4,Ending Balance,381321.85
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,5,Average Balance,506267.79
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,5,Ending Balance,442475.87
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,6,Average Balance,264376.93
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,6,Ending Balance,242930.87
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,7,Average Balance,223620.62
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,7,Ending Balance,202284.78
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,9,Average Balance,235238.76
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,9,Ending Balance,226669.35
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,10,Average Balance,413504.21
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,10,Ending Balance,407965.84
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,15,Average Balance,242991.21
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,15,Ending Balance,233411.43
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,17,Average Balance,361070.29
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,17,Ending Balance,408333.44
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,18,Average Balance,38500670.7
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,18,Ending Balance,38641286.4
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,20,Average Balance,224015197.46
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,20,Ending Balance,226950031.93
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,21,Average Balance,513520.09
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,21,Ending Balance,423250.53
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,22,Average Balance,265392.27
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,22,Ending Balance,291596.22
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,23,Average Balance,0.4
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,23,Ending Balance,0.96
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,24,Average Balance,478978.09
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,24,Ending Balance,542181.65
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,25,Average Balance,395823.3
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,25,Ending Balance,461816.68
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,40,Average Balance,149428.75
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,40,Ending Balance,123570.6
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,41,Average Balance,122468.39
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,41,Ending Balance,112366.22
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,90,Average Balance,14750634.24
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,90,Ending Balance,19596241.28
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,99,Average Balance,34318.28
2025-08-31,103999,TOTAL CASH & DUE FROM BANKS        ,99,Ending Balance,36791.47
2025-08-31,104250,CMO FIXED                          ,20,Average Balance,34513883.09
2025-08-31,104250,CMO FIXED                          ,20,Ending Balance,34110860.34
2025-08-31,104251,CMO FIXED -  PREMIUM               ,20,Average Balance,112054.39
2025-08-31,104251,CMO FIXED -  PREMIUM               ,20,Ending Balance,110385.02
2025-08-31,104252,CMO FIXED -  DISCOUNT              ,20,Average Balance,-126729.41
2025-08-31,104252,CMO FIXED -  DISCOUNT              ,20,Ending Balance,-124616.65
2025-08-31,104259,CMO FIXED - NET BOOK VALUE         ,20,Average Balance,34499208.07
2025-08-31,104259,CMO FIXED - NET BOOK VALUE         ,20,Ending Balance,34096628.71
2025-08-31,104260,GNMA - FIXED RATE                  ,20,Average Balance,46463.26
2025-08-31,104260,GNMA - FIXED RATE                  ,20,Ending Balance,44197
2025-08-31,104261,GNMA - FIXED RATE - PREM           ,20,Average Balance,13.44
2025-08-31,104261,GNMA - FIXED RATE - PREM           ,20,Ending Balance,13.45
2025-08-31,104269,GNMA - FIXED RATE- NET BOOK VALUE  ,20,Average Balance,46476.7
2025-08-31,104269,GNMA - FIXED RATE- NET BOOK VALUE  ,20,Ending Balance,44210.45
2025-08-31,104270,MBS-GNMA VARIABLE                  ,20,Average Balance,564458.42
2025-08-31,104270,MBS-GNMA VARIABLE                  ,20,Ending Balance,561761.87
2025-08-31,104271,MBS-GNMA VARIABLE - PREM           ,20,Average Balance,1735.4
2025-08-31,104271,MBS-GNMA VARIABLE - PREM           ,20,Ending Balance,1695.02
2025-08-31,104279,MBS - GNMA VARIABLE NET BOOK  VALUE,20,Average Balance,566193.82
2025-08-31,104279,MBS - GNMA VARIABLE NET BOOK  VALUE,20,Ending Balance,563456.89
2025-08-31,104280,MBS - FIXED RATE                   ,20,Average Balance,8593021.51
2025-08-31,104280,MBS - FIXED RATE                   ,20,Ending Balance,8516063.17
2025-08-31,104281,MBS - FIXED RATE - PREM            ,20,Average Balance,80209.92
2025-08-31,104281,MBS - FIXED RATE - PREM            ,20,Ending Balance,79227.1
2025-08-31,104282,MBS - FIXED RATE - DISCOUNT        ,20,Average Balance,-5395.76
2025-08-31,104282,MBS - FIXED RATE - DISCOUNT        ,20,Ending Balance,-5294.03
2025-08-31,104283,MBS-FIXED-NET BOOK VALUE           ,20,Average Balance,8667835.67
2025-08-31,104283,MBS-FIXED-NET BOOK VALUE           ,20,Ending Balance,8589996.24
2025-08-31,104290,TOTAL USGA - AFS                   ,20,Average Balance,43779714.26
2025-08-31,104290,TOTAL USGA - AFS                   ,20,Ending Balance,43294292.29
2025-08-31,104292,AFS MARKET VALUE ADJUSTMENT        ,20,Average Balance,-4024310.03
2025-08-31,104292,AFS MARKET VALUE ADJUSTMENT        ,20,Ending Balance,-3754983.17
2025-08-31,104299,TOTAL USGA                         ,20,Average Balance,39755404.23
2025-08-31,104299,TOTAL USGA                         ,20,Ending Balance,39539309.12
2025-08-31,104310,STATE & MUNI BNDS HTM              ,20,Average Balance,24720000
2025-08-31,104310,STATE & MUNI BNDS HTM              ,20,Ending Balance,24720000
2025-08-31,104330,MUNICIPAL BND - PREM               ,20,Average Balance,41934.57
2025-08-31,104330,MUNICIPAL BND - PREM               ,20,Ending Balance,39047.16
2025-08-31,104340,MUNICIPAL BND - DISC               ,20,Average Balance,-207151.97
2025-08-31,104340,MUNICIPAL BND - DISC               ,20,Ending Balance,-206461.07
2025-08-31,104399,TOTAL STATE & MUNI BONDS           ,20,Average Balance,24554782.6
2025-08-31,104399,TOTAL STATE & MUNI BONDS           ,20,Ending Balance,24552586.09
2025-08-31,104400,CRA STATE & MUNI BONDS             ,20,Average Balance,3845000
